,Anio,Idestado,Nomestado,Idciclo,Nomcicloproductivo,Idmodalidad,Nommodalidad,Idunidadmedida,Nomunidad,Idcultivo,Nomcultivo,Sembrada,Cosechada,Siniestrada,Volumenproduccion,Rendimiento,Precio,Valorproduccion
53,1986,1,Aguascalientes,3,Perennes,1,Riego,200201,Tonelada,7060000,Guayaba,7300.0,6373.0,0.0,96985.0,15.22,64.74,6278518.0
54,1986,1,Aguascalientes,3,Perennes,1,Riego,200201,Tonelada,7380000,Lima,3.0,3.0,0.0,42.0,14.0,80.0,3360.0
55,1986,1,Aguascalientes,3,Perennes,1,Riego,200201,Tonelada,7390000,Limón,2.0,2.0,0.0,22.0,11.0,85.0,1870.0
56,1986,1,Aguascalientes,3,Perennes,1,Riego,200201,Tonelada,7580000,Manzana,14.0,0.0,0.0,0.0,0.0,0.0,0.0
57,1986,1,Aguascalientes,3,Perennes,1,Riego,200201,Tonelada,7690000,Membrillo,3.0,3.0,0.0,26.0,8.67,115.38,3000.0
58,1986,1,Aguascalientes,3,Perennes,1,Riego,200201,Tonelada,7850000,Naranja,2.0,2.0,0.0,36.0,18.0,35.28,1270.0
59,1986,1,Aguascalientes,3,Perennes,1,Riego,200201,Tonelada,7920000,Nopalitos,88.0,19.0,0.0,114.0,6.0,85.0,9690.0
60,1986,1,Aguascalientes,3,Perennes,1,Riego,200201,Tonelada,7960000,Nuez,202.0,98.0,0.0,99.0,1.01,743.43,73600.0
61,1986,1,Aguascalientes,3,Perennes,1,Riego,200201,Tonelada,8260000,Persimonio,4.0,4.0,0.0,34.0,8.5,411.76,14000.0
62,1986,1,Aguascalientes,3,Perennes,1,Riego,200201,Tonelada,9130000,Uva,6952.0,6952.0,0.0,76044.0,10.94,46.79,3557860.0
63,1986,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,5010000,Acelga,17.0,17.0,0.0,204.0,12.0,267.65,54600.0
64,1986,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,5070000,Ajo,134.0,119.0,15.0,1081.0,9.08,125.18,135317.0
65,1986,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,5370000,Apio,7.0,5.0,2.0,138.0,27.6,219.7,30318.0
66,1986,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,5490000,Avena forrajera en verde,1237.0,1237.0,0.0,38391.0,31.04,18.4,706394.0
67,1986,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,5510000,Avena grano,15.0,15.0,0.0,26.0,1.73,60.58,1575.0
68,1986,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,5640000,Betabel,7.0,7.0,0.0,188.0,26.86,58.04,10912.0
69,1986,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,5670000,Brócoli,157.0,157.0,0.0,1934.0,12.32,116.95,226186.0
70,1986,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,5740000,Calabacita,923.0,666.0,257.0,6657.0,10.0,95.93,638602.0
71,1986,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,5870000,Cártamo,1660.0,1660.0,0.0,5528.0,3.33,116.0,641248.0
72,1986,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,5900000,Cebada forrajera en verde,1297.0,1276.0,21.0,7526.0,5.9,16.38,123309.0
73,1986,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,5920000,Cebada grano,15937.0,10443.0,5494.0,34366.0,3.29,58.24,2001461.0
74,1986,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,5940000,Cebolla,1889.0,1776.0,113.0,24044.0,13.54,374.32,9000198.0
75,1986,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,6070000,Chícharo,136.0,125.0,11.0,481.0,3.85,206.92,99529.0
76,1986,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,6120000,Chile verde,2.0,2.0,0.0,15.0,7.5,85.0,1275.0
77,1986,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,6190000,Cilantro,109.0,108.0,1.0,789.0,7.31,139.6,110148.0
78,1986,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,6310000,Col (repollo),90.0,83.0,7.0,1884.0,22.7,35.84,67519.0
79,1986,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,6320000,Col de bruselas,467.0,467.0,0.0,5553.0,11.89,67.93,377212.0
80,1986,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,6330000,Coliflor,26.0,25.0,1.0,285.0,11.4,128.29,36563.0
81,1986,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,6600000,Ejote,49.0,38.0,11.0,167.0,4.39,116.54,19463.0
82,1986,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,6610000,Elote,5.0,5.0,0.0,25.0,5.0,111.6,2790.0
83,1986,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,6670000,Espinaca,57.0,57.0,0.0,687.0,12.05,272.14,186960.0
84,1986,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,6840000,Frijol,3.0,2.0,1.0,1.0,0.5,249.0,249.0
85,1986,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,7100000,Haba grano,23.0,23.0,0.0,39.0,1.7,96.97,3782.0
86,1986,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,7330000,Lechuga,608.0,574.0,34.0,9673.0,16.85,69.48,672069.0
87,1986,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,7590000,Manzanilla,11.0,11.0,0.0,33.0,3.0,30.0,990.0
88,1986,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,7780000,Nabo,11.0,11.0,0.0,132.0,12.0,200.0,26400.0
89,1986,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,7840000,Napa,6.0,2.0,4.0,60.0,30.0,50.0,3000.0
90,1986,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,8100000,Papa,16.0,16.0,0.0,176.0,11.0,160.0,28160.0
91,1986,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,8210000,Pepino,50.0,50.0,0.0,1200.0,24.0,173.33,207996.0
92,1986,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,8240000,Perejil,16.0,16.0,0.0,155.0,9.69,187.74,29100.0
93,1986,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,8490000,Rábano,529.0,434.0,95.0,4761.0,10.97,142.25,677263.0
94,1986,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,8540000,Remolacha forrajera,127.0,100.0,27.0,5400.0,54.0,9.0,48600.0
95,1986,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,8710000,Sandía,25.0,25.0,0.0,500.0,20.0,55.0,27500.0
96,1986,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,8790000,Sorgo forrajero en verde,5.0,5.0,0.0,30.0,6.0,13.33,400.0
97,1986,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,8970000,Tomate rojo (jitomate),732.0,725.0,7.0,33073.0,45.62,138.75,4588978.0
98,1986,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,8980000,Tomate verde,46.0,36.0,10.0,741.0,20.58,118.52,87825.0
99,1986,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,9050000,Trigo grano,90238.0,88397.0,1841.0,385544.0,4.36,58.08,22393375.0
100,1986,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,9270000,Zanahoria,70.0,70.0,0.0,961.0,13.73,51.74,49720.0
101,1986,2,Baja California,1,Otoño-Invierno,2,Temporal,200201,Tonelada,5490000,Avena forrajera en verde,528.0,528.0,0.0,1789.0,3.39,28.89,51684.0
102,1986,2,Baja California,1,Otoño-Invierno,2,Temporal,200201,Tonelada,5510000,Avena grano,1636.0,957.0,679.0,602.0,0.63,57.0,34314.0
103,1986,2,Baja California,1,Otoño-Invierno,2,Temporal,200201,Tonelada,5900000,Cebada forrajera en verde,4061.0,4061.0,0.0,8994.0,2.21,53.21,478565.0
104,1986,2,Baja California,1,Otoño-Invierno,2,Temporal,200201,Tonelada,5920000,Cebada grano,10744.0,7691.0,3053.0,6638.0,0.86,67.07,445234.0
105,1986,2,Baja California,1,Otoño-Invierno,2,Temporal,200201,Tonelada,9050000,Trigo grano,10585.0,8272.0,2313.0,5388.0,0.65,58.0,312504.0
106,1986,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,5080000,Ajonjolí,21554.0,20200.0,1354.0,18907.0,0.94,300.0,5672100.0
107,1986,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,5190000,Algodón hueso,35065.0,34907.0,158.0,54200.0,1.55,272.26,14756251.0
108,1986,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,5370000,Apio,3.0,3.0,0.0,90.0,30.0,80.0,7200.0
109,1986,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,5670000,Brócoli,9.0,8.0,1.0,72.0,9.0,150.0,10800.0
110,1986,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,5740000,Calabacita,397.0,364.0,33.0,3675.0,10.1,110.76,407025.0
111,1986,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,5760000,Calabaza,17.0,17.0,0.0,172.0,10.12,75.0,12900.0
112,1986,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,5900000,Cebada forrajera en verde,35.0,12.0,23.0,200.0,16.67,14.8,2960.0
113,1986,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,5920000,Cebada grano,499.0,329.0,170.0,650.0,1.98,81.19,52773.0
114,1986,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,5940000,Cebolla,804.0,792.0,12.0,13760.0,17.37,347.84,4786235.0
115,1986,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,6070000,Chícharo,33.0,33.0,0.0,158.0,4.79,383.92,60660.0
116,1986,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,6120000,Chile verde,535.0,178.0,357.0,1335.0,7.5,153.64,205114.0
117,1986,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,6190000,Cilantro,154.0,152.0,2.0,866.0,5.7,194.0,168005.0
118,1986,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,6310000,Col (repollo),50.0,39.0,11.0,801.0,20.54,36.88,29543.0
119,1986,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,6600000,Ejote,103.0,79.0,24.0,369.0,4.67,211.14,77909.0
120,1986,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,6670000,Espinaca,20.0,20.0,0.0,200.0,10.0,400.0,80000.0
121,1986,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,6840000,Frijol,236.0,121.0,115.0,62.0,0.51,344.11,21335.0
122,1986,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,7330000,Lechuga,180.0,153.0,27.0,2135.0,13.95,110.98,236950.0
123,1986,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,7490000,Maíz grano,6637.0,6230.0,407.0,20248.0,3.25,96.73,1958542.0
124,1986,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,7670000,Melón,1667.0,1635.0,32.0,22067.0,13.5,70.0,1544720.0
125,1986,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,8100000,Papa,1016.0,1012.0,4.0,26120.0,25.81,174.77,4564880.0
126,1986,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,8210000,Pepino,143.0,120.0,23.0,1540.0,12.83,133.6,205751.0
127,1986,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,8490000,Rábano,20.0,20.0,0.0,187.0,9.35,138.7,25937.0
128,1986,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,8710000,Sandía,910.0,772.0,138.0,14952.0,19.37,86.21,1289075.0
129,1986,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,8770000,Sorgo escobero,132.0,132.0,0.0,157.0,1.19,270.0,42390.0
130,1986,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,8790000,Sorgo forrajero en verde,4611.0,4512.0,99.0,87035.0,19.29,17.86,1554619.0
131,1986,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,8810000,Sorgo grano,9170.0,8246.0,924.0,32077.0,3.89,69.99,2245095.0
132,1986,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,8830000,Soya,824.0,625.0,199.0,749.0,1.2,216.5,162159.0
133,1986,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,8970000,Tomate rojo (jitomate),4060.0,4051.0,9.0,159390.0,39.35,106.54,16980811.0
134,1986,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,8980000,Tomate verde,48.0,47.0,1.0,576.0,12.26,115.52,66542.0
135,1986,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,9050000,Trigo grano,49.0,39.0,10.0,107.0,2.74,81.05,8672.0
136,1986,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,9270000,Zanahoria,9.0,9.0,0.0,180.0,20.0,76.22,13720.0
137,1986,2,Baja California,3,Perennes,1,Riego,200201,Tonelada,5000000,Aceituna,2808.0,2437.0,0.0,5253.0,2.16,152.83,802825.0
138,1986,2,Baja California,3,Perennes,1,Riego,200201,Tonelada,5170000,Alfalfa verde,39385.0,37910.0,0.0,2510756.0,66.23,10.64,26720357.0
139,1986,2,Baja California,3,Perennes,1,Riego,200201,Tonelada,5180000,Algarrobo,22.0,20.0,0.0,30.0,1.5,855.0,25650.0
140,1986,2,Baja California,3,Perennes,1,Riego,200201,Tonelada,5260000,Almendra,443.0,370.0,0.0,499.0,1.35,360.0,179640.0
141,1986,2,Baja California,3,Perennes,1,Riego,200201,Tonelada,6020000,Chabacano,11.0,11.0,0.0,81.0,7.36,46.49,3766.0
142,1986,2,Baja California,3,Perennes,1,Riego,200201,Tonelada,6220000,Ciruela,37.0,25.0,0.0,350.0,14.0,200.0,70000.0
143,1986,2,Baja California,3,Perennes,1,Riego,200201,Tonelada,6490000,Dátil,37.0,37.0,0.0,148.0,4.0,684.0,101232.0
144,1986,2,Baja California,3,Perennes,1,Riego,200201,Tonelada,6530000,Durazno,9.0,5.0,0.0,41.0,8.2,65.0,2665.0
145,1986,2,Baja California,3,Perennes,1,Riego,200201,Tonelada,6650000,Espárrago,2581.0,2065.0,0.0,6049.0,2.93,953.29,5766439.0
146,1986,2,Baja California,3,Perennes,1,Riego,200201,Tonelada,7150000,Higo,2.0,2.0,0.0,9.0,4.5,160.0,1440.0
147,1986,2,Baja California,3,Perennes,1,Riego,200201,Tonelada,7390000,Limón,150.0,131.0,0.0,2833.0,21.63,72.59,205652.0
148,1986,2,Baja California,3,Perennes,1,Riego,200201,Tonelada,7550000,Mandarina,10.0,10.0,0.0,150.0,15.0,80.0,12000.0
149,1986,2,Baja California,3,Perennes,1,Riego,200201,Tonelada,7580000,Manzana,90.0,10.0,0.0,17.0,1.7,333.24,5665.0
150,1986,2,Baja California,3,Perennes,1,Riego,200201,Tonelada,7690000,Membrillo,4.0,2.0,0.0,12.0,6.0,82.5,990.0
151,1986,2,Baja California,3,Perennes,1,Riego,200201,Tonelada,7850000,Naranja,176.0,146.0,0.0,2847.0,19.5,81.18,231131.0
152,1986,2,Baja California,3,Perennes,1,Riego,200201,Tonelada,7960000,Nuez,26.0,22.0,0.0,13.0,0.59,551.77,7173.0
153,1986,2,Baja California,3,Perennes,1,Riego,200201,Tonelada,8230000,Pera,29.0,8.0,0.0,14.0,1.75,185.0,2590.0
154,1986,2,Baja California,3,Perennes,1,Riego,200201,Tonelada,8330000,Pistache,43.0,33.0,0.0,24.0,0.73,449.83,10796.0
155,1986,2,Baja California,3,Perennes,1,Riego,200201,Tonelada,9000000,Toronja (pomelo),12.0,12.0,0.0,231.0,19.25,70.0,16170.0
156,1986,2,Baja California,3,Perennes,1,Riego,200201,Tonelada,9130000,Uva,6295.0,5566.0,0.0,21687.0,3.9,54.55,1182982.0
157,1986,2,Baja California,3,Perennes,2,Temporal,200201,Tonelada,5000000,Aceituna,1084.0,354.0,0.0,495.0,1.4,150.0,74250.0
158,1986,2,Baja California,3,Perennes,2,Temporal,200201,Tonelada,5180000,Algarrobo,55.0,48.0,0.0,27.0,0.56,793.93,21436.0
159,1986,2,Baja California,3,Perennes,2,Temporal,200201,Tonelada,9130000,Uva,1114.0,920.0,0.0,1380.0,1.5,55.0,75900.0
160,1986,3,Baja California Sur,1,Otoño-Invierno,1,Riego,200201,Tonelada,5070000,Ajo,4.0,4.0,0.0,31.0,7.75,324.29,10053.0
161,1986,3,Baja California Sur,1,Otoño-Invierno,1,Riego,200201,Tonelada,5190000,Algodón hueso,294.0,260.0,34.0,390.0,1.5,250.06,97523.0
162,1986,3,Baja California Sur,1,Otoño-Invierno,1,Riego,200201,Tonelada,5740000,Calabacita,19.0,10.0,9.0,63.0,6.3,102.59,6463.0
163,1986,3,Baja California Sur,1,Otoño-Invierno,1,Riego,200201,Tonelada,5760000,Calabaza,31.0,9.0,22.0,63.0,7.0,77.14,4860.0
164,1986,3,Baja California Sur,1,Otoño-Invierno,1,Riego,200201,Tonelada,5870000,Cártamo,905.0,905.0,0.0,979.0,1.08,113.0,110627.0
165,1986,3,Baja California Sur,1,Otoño-Invierno,1,Riego,200201,Tonelada,5940000,Cebolla,60.0,60.0,0.0,1207.0,20.12,78.31,94520.0
166,1986,3,Baja California Sur,1,Otoño-Invierno,1,Riego,200201,Tonelada,6070000,Chícharo,4.0,4.0,0.0,6.0,1.5,130.0,780.0
167,1986,3,Baja California Sur,1,Otoño-Invierno,1,Riego,200201,Tonelada,6120000,Chile verde,540.0,439.0,101.0,3286.0,7.49,202.29,664725.0
168,1986,3,Baja California Sur,1,Otoño-Invierno,1,Riego,200201,Tonelada,6840000,Frijol,163.0,159.0,4.0,161.0,1.01,284.39,45787.0
169,1986,3,Baja California Sur,1,Otoño-Invierno,1,Riego,200201,Tonelada,6900000,Garbanzo grano,18587.0,17944.0,643.0,23223.0,1.29,207.91,4828294.0
170,1986,3,Baja California Sur,1,Otoño-Invierno,1,Riego,200201,Tonelada,7170000,Hortalizas,97.0,92.0,5.0,948.0,10.3,81.58,77338.0
171,1986,3,Baja California Sur,1,Otoño-Invierno,1,Riego,200201,Tonelada,7470000,Maíz forrajero en verde,220.0,220.0,0.0,5194.0,23.61,12.67,65808.0
