,Anio,Idestado,Nomestado,Idciclo,Nomcicloproductivo,Idmodalidad,Nommodalidad,Idunidadmedida,Nomunidad,Idcultivo,Nomcultivo,Sembrada,Cosechada,Siniestrada,Volumenproduccion,Rendimiento,Precio,Valorproduccion
0,2000,1,Aguascalientes,1,Otoño-Invierno,1,Riego,200201,Tonelada,5070000,Ajo,509.0,509.0,0.0,4065.0,7.99,3037.2,12346218.0
1,2000,1,Aguascalientes,1,Otoño-Invierno,1,Riego,200201,Tonelada,5490000,Avena forrajera en verde,3373.0,3353.0,20.0,75162.0,22.42,329.6,24773395.2
2,2000,1,Aguascalientes,1,Otoño-Invierno,1,Riego,200201,Tonelada,5670000,Brócoli,271.0,271.0,0.0,2743.6,10.12,2524.4,6925943.84
3,2000,1,Aguascalientes,1,Otoño-Invierno,1,Riego,200201,Tonelada,5900000,Cebada forrajera en verde,21.0,21.0,0.0,392.91,18.71,400.0,157164.0
4,2000,1,Aguascalientes,1,Otoño-Invierno,1,Riego,200201,Tonelada,5920000,Cebada grano,5.0,5.0,0.0,6.0,1.2,1800.0,10800.0
5,2000,1,Aguascalientes,1,Otoño-Invierno,1,Riego,200201,Tonelada,5940000,Cebolla,22.0,22.0,0.0,374.0,17.0,581.8,217593.2
6,2000,1,Aguascalientes,1,Otoño-Invierno,1,Riego,200201,Tonelada,6070000,Chícharo,3.0,3.0,0.0,12.0,4.0,3000.0,36000.0
7,2000,1,Aguascalientes,1,Otoño-Invierno,1,Riego,200201,Tonelada,6190000,Cilantro,13.0,13.0,0.0,165.0,12.69,1072.7,176995.5
8,2000,1,Aguascalientes,1,Otoño-Invierno,1,Riego,200201,Tonelada,6310000,Col (repollo),74.0,74.0,0.0,2289.56,30.94,1174.7,2689546.13
9,2000,1,Aguascalientes,1,Otoño-Invierno,1,Riego,200201,Tonelada,6330000,Coliflor,159.0,159.0,0.0,1900.0,11.95,1504.0,2857600.0
10,2000,1,Aguascalientes,1,Otoño-Invierno,1,Riego,200201,Tonelada,6540000,Ebo (janamargo o veza),6.0,6.0,0.0,150.0,25.0,400.0,60000.0
11,2000,1,Aguascalientes,1,Otoño-Invierno,1,Riego,200201,Tonelada,6670000,Espinaca,90.0,90.0,0.0,1621.0,18.01,2451.1,3973233.1
12,2000,1,Aguascalientes,1,Otoño-Invierno,1,Riego,200201,Tonelada,7330000,Lechuga,125.0,125.0,0.0,2310.0,18.48,1500.0,3465000.0
13,2000,1,Aguascalientes,1,Otoño-Invierno,1,Riego,200201,Tonelada,8490000,Rábano,2.0,2.0,0.0,12.0,6.0,1500.0,18000.0
14,2000,1,Aguascalientes,1,Otoño-Invierno,1,Riego,200201,Tonelada,9270000,Zanahoria,125.0,125.0,0.0,2054.0,16.43,1353.3,2779678.2
15,2000,1,Aguascalientes,1,Otoño-Invierno,1,Riego,200201,Tonelada,15050000,Pastos y praderas,1630.0,1630.0,0.0,94606.83,58.04,375.3,35505943.3
16,2000,1,Aguascalientes,2,Primavera-Verano,1,Riego,200201,Tonelada,5490000,Avena forrajera en verde,109.0,109.0,0.0,2518.0,23.1,325.7,820112.6
17,2000,1,Aguascalientes,2,Primavera-Verano,1,Riego,200201,Tonelada,5670000,Brócoli,135.0,134.0,1.0,1439.0,10.74,2845.8,4095106.2
18,2000,1,Aguascalientes,2,Primavera-Verano,1,Riego,200201,Tonelada,5690000,Cacahuate,2.0,2.0,0.0,4.4,2.2,4000.0,17600.0
19,2000,1,Aguascalientes,2,Primavera-Verano,1,Riego,200201,Tonelada,5740000,Calabacita,152.0,152.0,0.0,2505.0,16.48,1508.5,3778792.5
20,2000,1,Aguascalientes,2,Primavera-Verano,1,Riego,200201,Tonelada,5760000,Calabaza,3.0,3.0,0.0,3.6,1.2,3000.0,10800.0
21,2000,1,Aguascalientes,2,Primavera-Verano,1,Riego,200201,Tonelada,5790000,Camote,25.0,25.0,0.0,700.0,28.0,1200.0,840000.0
22,2000,1,Aguascalientes,2,Primavera-Verano,1,Riego,200201,Tonelada,5900000,Cebada forrajera en verde,2.0,2.0,0.0,70.0,35.0,300.0,21000.0
23,2000,1,Aguascalientes,2,Primavera-Verano,1,Riego,200201,Tonelada,5940000,Cebolla,88.0,88.0,0.0,1685.0,19.15,2185.9,3683241.5
24,2000,1,Aguascalientes,2,Primavera-Verano,1,Riego,200201,Tonelada,6070000,Chícharo,8.0,8.0,0.0,43.5,5.44,2482.8,108001.8
25,2000,1,Aguascalientes,2,Primavera-Verano,1,Riego,200201,Tonelada,6110000,Chile seco,928.0,928.0,0.0,1573.9,1.7,30618.2,48189984.98
26,2000,1,Aguascalientes,2,Primavera-Verano,1,Riego,200201,Tonelada,6120000,Chile verde,242.0,242.0,0.0,1712.4,7.08,3866.2,6620480.88
27,2000,1,Aguascalientes,2,Primavera-Verano,1,Riego,200201,Tonelada,6190000,Cilantro,26.0,26.0,0.0,294.0,11.31,1073.5,315609.0
28,2000,1,Aguascalientes,2,Primavera-Verano,1,Riego,200201,Tonelada,6310000,Col (repollo),98.0,98.0,0.0,4421.0,45.11,1377.3,6089043.3
29,2000,1,Aguascalientes,2,Primavera-Verano,1,Riego,200201,Tonelada,6410000,Coquia,6.0,3.0,3.0,117.0,39.0,307.7,36000.9
30,2000,1,Aguascalientes,2,Primavera-Verano,1,Riego,200201,Tonelada,6600000,Ejote,32.0,32.0,0.0,228.5,7.14,2275.1,519860.35
31,2000,1,Aguascalientes,2,Primavera-Verano,1,Riego,200201,Tonelada,6610000,Elote,203.0,203.0,0.0,3421.0,16.85,1112.5,3805862.5
32,2000,1,Aguascalientes,2,Primavera-Verano,1,Riego,200201,Tonelada,6840000,Frijol,1161.0,1161.0,0.0,2320.9,2.0,4650.0,10792185.0
33,2000,1,Aguascalientes,2,Primavera-Verano,1,Riego,200201,Tonelada,7330000,Lechuga,162.0,162.0,0.0,3138.0,19.37,1043.5,3274503.0
34,2000,1,Aguascalientes,2,Primavera-Verano,1,Riego,200201,Tonelada,7470000,Maíz forrajero en verde,9764.0,9764.0,0.0,461574.0,47.27,280.5,129471507.0
35,2000,1,Aguascalientes,2,Primavera-Verano,1,Riego,200201,Tonelada,7490000,Maíz grano,5932.0,5769.0,163.0,29045.4,5.03,1548.6,44979706.44
36,2000,1,Aguascalientes,2,Primavera-Verano,1,Riego,200201,Tonelada,8100000,Papa,200.0,200.0,0.0,4364.0,21.82,2844.0,12411216.0
37,2000,1,Aguascalientes,2,Primavera-Verano,1,Riego,200201,Tonelada,8210000,Pepino,27.0,27.0,0.0,780.0,28.89,1539.7,1200966.0
38,2000,1,Aguascalientes,2,Primavera-Verano,1,Riego,200201,Tonelada,8490000,Rábano,3.0,3.0,0.0,20.0,6.67,1400.0,28000.0
39,2000,1,Aguascalientes,2,Primavera-Verano,1,Riego,200201,Tonelada,8710000,Sandía,7.0,7.0,0.0,293.0,41.86,1363.5,399505.5
40,2000,1,Aguascalientes,2,Primavera-Verano,1,Riego,200201,Tonelada,8790000,Sorgo forrajero en verde,526.0,526.0,0.0,22525.0,42.82,256.8,5784420.0
41,2000,1,Aguascalientes,2,Primavera-Verano,1,Riego,200201,Tonelada,8810000,Sorgo grano,41.0,41.0,0.0,244.0,5.95,1509.4,368293.6
42,2000,1,Aguascalientes,2,Primavera-Verano,1,Riego,200201,Tonelada,8970000,Tomate rojo (jitomate),261.0,258.0,3.0,7383.6,28.62,3296.1,24337083.96
43,2000,1,Aguascalientes,2,Primavera-Verano,1,Riego,200201,Tonelada,8980000,Tomate verde,273.0,273.0,0.0,4704.5,17.23,2785.8,13105796.1
44,2000,1,Aguascalientes,2,Primavera-Verano,1,Riego,200201,Tonelada,9270000,Zanahoria,42.0,42.0,0.0,648.0,15.43,1388.9,900007.2
45,2000,1,Aguascalientes,2,Primavera-Verano,1,Riego,200206,Planta,6830000,Fresa,25.0,25.0,0.0,1875000.0,75000.0,0.58,1087500.0
46,2000,1,Aguascalientes,2,Primavera-Verano,2,Temporal,200201,Tonelada,5490000,Avena forrajera en verde,154.0,14.0,140.0,147.9,10.56,125.2,18517.08
47,2000,1,Aguascalientes,2,Primavera-Verano,2,Temporal,200201,Tonelada,5920000,Cebada grano,14.0,0.0,14.0,0.0,0.0,0.0,0.0
48,2000,1,Aguascalientes,2,Primavera-Verano,2,Temporal,200201,Tonelada,6840000,Frijol,13695.0,1283.0,12412.0,125.0,0.1,4100.0,512500.0
49,2000,1,Aguascalientes,2,Primavera-Verano,2,Temporal,200201,Tonelada,7470000,Maíz forrajero en verde,27854.0,9423.0,18431.0,38124.2,4.05,201.4,7678213.88
50,2000,1,Aguascalientes,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,67375.0,7407.0,59968.0,2646.6,0.36,1226.6,3246319.56
51,2000,1,Aguascalientes,2,Primavera-Verano,2,Temporal,200201,Tonelada,8790000,Sorgo forrajero en verde,589.0,425.0,164.0,2730.5,6.42,300.0,819150.0
52,2000,1,Aguascalientes,2,Primavera-Verano,2,Temporal,200201,Tonelada,9050000,Trigo grano,65.0,65.0,0.0,13.0,0.2,1600.0,20800.0
53,2000,1,Aguascalientes,3,Perennes,1,Riego,200201,Tonelada,5050000,Agave,25.0,0.0,0.0,0.0,0.0,0.0,0.0
54,2000,1,Aguascalientes,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,6.0,6.0,0.0,24.0,4.0,2666.7,64000.8
55,2000,1,Aguascalientes,3,Perennes,1,Riego,200201,Tonelada,5170000,Alfalfa verde,7831.0,7831.0,0.0,719382.8,91.86,355.0,255380894.0
56,2000,1,Aguascalientes,3,Perennes,1,Riego,200201,Tonelada,6020000,Chabacano,5.0,5.0,0.0,22.5,4.5,6000.0,135000.0
57,2000,1,Aguascalientes,3,Perennes,1,Riego,200201,Tonelada,6220000,Ciruela,4.0,4.0,0.0,19.2,4.8,7000.0,134400.0
58,2000,1,Aguascalientes,3,Perennes,1,Riego,200201,Tonelada,6530000,Durazno,472.0,302.0,0.0,4077.0,13.5,5387.8,21966060.6
59,2000,1,Aguascalientes,3,Perennes,1,Riego,200201,Tonelada,6650000,Espárrago,13.0,13.0,0.0,104.39,8.03,3700.0,386243.0
60,2000,1,Aguascalientes,3,Perennes,1,Riego,200201,Tonelada,6820000,Fresa,22.0,22.0,0.0,316.0,14.36,3500.0,1106000.0
61,2000,1,Aguascalientes,3,Perennes,1,Riego,200201,Tonelada,7010000,Granada,3.0,3.0,0.0,15.0,5.0,3000.0,45000.0
62,2000,1,Aguascalientes,3,Perennes,1,Riego,200201,Tonelada,7060000,Guayaba,6885.0,6551.0,0.0,94372.9,14.41,3718.5,350925628.65
63,2000,1,Aguascalientes,3,Perennes,1,Riego,200201,Tonelada,7380000,Lima,16.0,16.0,0.0,128.0,8.0,1812.5,232000.0
64,2000,1,Aguascalientes,3,Perennes,1,Riego,200201,Tonelada,7390000,Limón,4.0,4.0,0.0,40.0,10.0,900.0,36000.0
65,2000,1,Aguascalientes,3,Perennes,1,Riego,200201,Tonelada,7580000,Manzana,4.0,4.0,0.0,22.0,5.5,1877.3,41300.6
66,2000,1,Aguascalientes,3,Perennes,1,Riego,200201,Tonelada,7690000,Membrillo,8.0,8.0,0.0,48.0,6.0,1500.0,72000.0
67,2000,1,Aguascalientes,3,Perennes,1,Riego,200201,Tonelada,7850000,Naranja,2.0,2.0,0.0,18.0,9.0,1200.0,21600.0
68,2000,1,Aguascalientes,3,Perennes,1,Riego,200201,Tonelada,7910000,Nopal forrajero,7.0,7.0,0.0,203.0,29.0,320.0,64960.0
69,2000,1,Aguascalientes,3,Perennes,1,Riego,200201,Tonelada,7920000,Nopalitos,232.0,232.0,0.0,8391.5,36.17,1420.6,11920964.9
70,2000,1,Aguascalientes,3,Perennes,1,Riego,200201,Tonelada,7960000,Nuez,151.0,149.0,0.0,163.4,1.1,18304.8,2991004.32
71,2000,1,Aguascalientes,3,Perennes,1,Riego,200201,Tonelada,8260000,Persimonio,2.0,2.0,0.0,10.0,5.0,16000.0,160000.0
72,2000,1,Aguascalientes,3,Perennes,1,Riego,200201,Tonelada,8330000,Pistache,3.0,0.0,0.0,0.0,0.0,0.0,0.0
73,2000,1,Aguascalientes,3,Perennes,1,Riego,200201,Tonelada,9120000,Tuna,15.0,15.0,0.0,117.0,7.8,2800.0,327600.0
74,2000,1,Aguascalientes,3,Perennes,1,Riego,200201,Tonelada,9130000,Uva,1134.0,668.0,0.0,8407.5,12.59,3036.4,25528533.0
75,2000,1,Aguascalientes,3,Perennes,1,Riego,200201,Tonelada,15050000,Pastos y praderas,1454.0,1454.0,0.0,127272.9,87.53,313.4,39887326.86
76,2000,1,Aguascalientes,3,Perennes,2,Temporal,200201,Tonelada,7910000,Nopal forrajero,805.0,612.0,0.0,11352.6,18.55,850.0,9649710.0
77,2000,1,Aguascalientes,3,Perennes,2,Temporal,200201,Tonelada,9120000,Tuna,840.0,623.0,0.0,1090.3,1.75,2000.0,2180600.0
78,2000,1,Aguascalientes,3,Perennes,2,Temporal,200204,Miles de lts.,7450000,Maguey pulquero,236.0,20.0,0.0,1018.8,50.94,1500.0,1528200.0
79,2000,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,5010000,Acelga,36.0,36.0,0.0,300.0,8.33,1253.0,375900.0
80,2000,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,5070000,Ajo,406.0,406.0,0.0,2928.8,7.21,7219.91,21145678.86
81,2000,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,5130000,Alcachofa,79.0,79.0,0.0,2988.7,37.83,2931.42,8761134.95
82,2000,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,5350000,Anís,6.0,6.0,0.0,3.0,0.5,3400.0,10200.0
83,2000,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,5370000,Apio,224.0,224.0,0.0,4421.0,19.74,4272.58,18889068.04
84,2000,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,5380000,Semilla de apio,15.0,15.0,0.0,2.25,0.15,113125.0,254531.25
85,2000,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,5480000,Avena forrajera achicalada,147.0,147.0,0.0,821.73,5.59,751.81,617784.83
86,2000,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,5490000,Avena forrajera en verde,699.0,699.0,0.0,12980.04,18.57,689.42,8948757.0
87,2000,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,5560000,Baby back choi,5.0,5.0,0.0,5.5,1.1,2900.0,15950.0
88,2000,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,5640000,Betabel,68.0,68.0,0.0,1657.3,24.37,5280.48,8751345.39
89,2000,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,5660000,Boi choi,15.0,15.0,0.0,91.0,6.07,4100.0,373100.0
90,2000,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,5670000,Brócoli,648.0,648.0,0.0,6026.6,9.3,5657.08,34092956.37
91,2000,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,5680000,Semilla de brócoli,30.0,30.0,0.0,7.5,0.25,83515.0,626362.5
92,2000,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,5740000,Calabacita,118.0,118.0,0.0,1434.0,12.15,4602.56,6600064.56
93,2000,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,5870000,Cártamo,4098.0,3882.0,216.0,6754.0,1.74,1641.0,11083314.0
94,2000,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,5890000,Cebada forrajera achicalada,945.0,945.0,0.0,4926.76,5.21,665.89,3280680.22
95,2000,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,5900000,Cebada forrajera en verde,47.0,47.0,0.0,465.24,9.9,200.0,93048.0
96,2000,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,5920000,Cebada grano,638.0,593.0,45.0,1289.01,2.17,1101.72,1420124.7
97,2000,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,5940000,Cebolla,4954.5,4954.5,0.0,64460.82,13.01,5272.78,339887840.72
98,2000,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,6070000,Chícharo,415.0,415.0,0.0,3333.8,8.03,4102.94,13678374.31
99,2000,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,6120000,Chile verde,35.0,35.0,0.0,915.0,26.14,4370.0,3998550.0
100,2000,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,6190000,Cilantro,915.0,915.0,0.0,4927.38,5.39,4285.64,21116958.42
