,Anio,Idestado,Nomestado,Idciclo,Nomcicloproductivo,Idmodalidad,Nommodalidad,Idunidadmedida,Nomunidad,Idcultivo,Nomcultivo,Sembrada,Cosechada,Siniestrada,Volumenproduccion,Rendimiento,Precio,Valorproduccion
32,1998,1,Aguascalientes,2,Primavera-Verano,1,Riego,200201,Tonelada,7470000,Maíz forrajero en verde,10518.0,10518.0,0.0,483203.0,45.94,225.0,108720675.0
33,1998,1,Aguascalientes,2,Primavera-Verano,1,Riego,200201,Tonelada,7490000,Maíz grano,13171.0,11195.0,1976.0,65077.0,5.81,1399.0,91042723.0
34,1998,1,Aguascalientes,2,Primavera-Verano,1,Riego,200201,Tonelada,8100000,Papa,337.0,337.0,0.0,8369.0,24.83,3206.0,26831014.0
35,1998,1,Aguascalientes,2,Primavera-Verano,1,Riego,200201,Tonelada,8210000,Pepino,42.0,42.0,0.0,1450.0,34.52,1844.0,2673800.0
36,1998,1,Aguascalientes,2,Primavera-Verano,1,Riego,200201,Tonelada,8490000,Rábano,1.0,1.0,0.0,6.0,6.0,1600.0,9600.0
37,1998,1,Aguascalientes,2,Primavera-Verano,1,Riego,200201,Tonelada,8790000,Sorgo forrajero en verde,191.0,191.0,0.0,6728.0,35.23,210.0,1412880.0
38,1998,1,Aguascalientes,2,Primavera-Verano,1,Riego,200201,Tonelada,8810000,Sorgo grano,354.0,354.0,0.0,2030.0,5.73,1220.0,2476600.0
39,1998,1,Aguascalientes,2,Primavera-Verano,1,Riego,200201,Tonelada,8970000,Tomate rojo (jitomate),580.0,580.0,0.0,17963.0,30.97,4475.0,80384425.0
40,1998,1,Aguascalientes,2,Primavera-Verano,1,Riego,200201,Tonelada,8980000,Tomate verde,402.0,402.0,0.0,7451.0,18.53,2152.0,16034552.0
41,1998,1,Aguascalientes,2,Primavera-Verano,1,Riego,200201,Tonelada,9270000,Zanahoria,41.0,41.0,0.0,590.0,14.39,1686.0,994740.0
42,1998,1,Aguascalientes,2,Primavera-Verano,2,Temporal,200201,Tonelada,5490000,Avena forrajera en verde,176.0,167.0,9.0,1085.0,6.5,195.0,211575.0
43,1998,1,Aguascalientes,2,Primavera-Verano,2,Temporal,200201,Tonelada,5690000,Cacahuate,10.0,10.0,0.0,5.0,0.5,5950.0,29750.0
44,1998,1,Aguascalientes,2,Primavera-Verano,2,Temporal,200201,Tonelada,5920000,Cebada grano,89.0,89.0,0.0,43.0,0.48,1700.0,73100.0
45,1998,1,Aguascalientes,2,Primavera-Verano,2,Temporal,200201,Tonelada,6840000,Frijol,14998.0,14290.0,708.0,3215.0,0.22,5150.0,16557250.0
46,1998,1,Aguascalientes,2,Primavera-Verano,2,Temporal,200201,Tonelada,7470000,Maíz forrajero en verde,14631.0,14206.0,425.0,265226.0,18.67,185.0,49066810.0
47,1998,1,Aguascalientes,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,73419.0,60414.0,13005.0,26417.0,0.44,1370.0,36191290.0
48,1998,1,Aguascalientes,2,Primavera-Verano,2,Temporal,200201,Tonelada,8790000,Sorgo forrajero en verde,450.0,450.0,0.0,6120.0,13.6,170.0,1040400.0
49,1998,1,Aguascalientes,2,Primavera-Verano,2,Temporal,200201,Tonelada,8810000,Sorgo grano,35.0,35.0,0.0,19.0,0.54,1220.0,23180.0
50,1998,1,Aguascalientes,2,Primavera-Verano,2,Temporal,200201,Tonelada,9050000,Trigo grano,65.0,35.0,30.0,15.0,0.43,1830.0,27450.0
51,1998,1,Aguascalientes,3,Perennes,1,Riego,200201,Tonelada,5170000,Alfalfa verde,9176.0,9176.0,0.0,693192.0,75.54,282.0,195480144.0
52,1998,1,Aguascalientes,3,Perennes,1,Riego,200201,Tonelada,6020000,Chabacano,7.0,7.0,0.0,31.0,4.43,2150.0,66650.0
53,1998,1,Aguascalientes,3,Perennes,1,Riego,200201,Tonelada,6220000,Ciruela,6.0,6.0,0.0,44.0,7.33,3000.0,132000.0
54,1998,1,Aguascalientes,3,Perennes,1,Riego,200201,Tonelada,6530000,Durazno,474.0,312.0,0.0,4347.0,13.93,6000.0,26082000.0
55,1998,1,Aguascalientes,3,Perennes,1,Riego,200201,Tonelada,6820000,Fresa,37.0,37.0,0.0,548.0,14.81,3000.0,1644000.0
56,1998,1,Aguascalientes,3,Perennes,1,Riego,200201,Tonelada,7060000,Guayaba,7679.0,3392.0,0.0,48221.0,14.22,4500.0,216994500.0
57,1998,1,Aguascalientes,3,Perennes,1,Riego,200201,Tonelada,7380000,Lima,4.0,4.0,0.0,20.0,5.0,4400.0,88000.0
58,1998,1,Aguascalientes,3,Perennes,1,Riego,200201,Tonelada,7580000,Manzana,13.0,13.0,0.0,118.0,9.08,4000.0,472000.0
59,1998,1,Aguascalientes,3,Perennes,1,Riego,200201,Tonelada,7690000,Membrillo,8.0,8.0,0.0,71.0,8.88,2500.0,177500.0
60,1998,1,Aguascalientes,3,Perennes,1,Riego,200201,Tonelada,7910000,Nopal forrajero,11.0,11.0,0.0,366.0,33.27,480.0,175680.0
61,1998,1,Aguascalientes,3,Perennes,1,Riego,200201,Tonelada,7920000,Nopalitos,157.0,91.0,0.0,1237.0,13.59,1751.0,2165987.0
62,1998,1,Aguascalientes,3,Perennes,1,Riego,200201,Tonelada,7960000,Nuez,144.0,144.0,0.0,185.0,1.28,19599.0,3625815.0
63,1998,1,Aguascalientes,3,Perennes,1,Riego,200201,Tonelada,8260000,Persimonio,2.0,2.0,0.0,22.0,11.0,10000.0,220000.0
64,1998,1,Aguascalientes,3,Perennes,1,Riego,200201,Tonelada,9120000,Tuna,15.0,15.0,0.0,65.0,4.33,800.0,52000.0
65,1998,1,Aguascalientes,3,Perennes,1,Riego,200201,Tonelada,9130000,Uva,773.0,582.0,0.0,6627.0,11.39,2210.0,14645670.0
66,1998,1,Aguascalientes,3,Perennes,1,Riego,200201,Tonelada,15050000,Pastos y praderas,2246.0,2246.0,0.0,84286.0,37.53,401.78,33864068.0
67,1998,1,Aguascalientes,3,Perennes,2,Temporal,200201,Tonelada,7910000,Nopal forrajero,331.0,43.0,0.0,998.0,23.21,446.0,445108.0
68,1998,1,Aguascalientes,3,Perennes,2,Temporal,200201,Tonelada,9120000,Tuna,1611.0,1576.0,0.0,2796.0,1.77,942.0,2633832.0
69,1998,1,Aguascalientes,3,Perennes,2,Temporal,200201,Tonelada,15050000,Pastos y praderas,12.0,12.0,0.0,150.0,12.5,296.67,44500.0
70,1998,1,Aguascalientes,3,Perennes,2,Temporal,200204,Miles de lts.,7450000,Maguey pulquero,17.0,0.0,0.0,0.0,0.0,0.0,0.0
71,1998,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,5010000,Acelga,10.0,10.0,0.0,109.0,10.9,1243.42,135532.78
72,1998,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,5070000,Ajo,387.0,387.0,0.0,3187.0,8.24,7793.79,24838800.0
73,1998,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,5130000,Alcachofa,100.0,100.0,0.0,1235.0,12.35,3520.0,4347200.0
74,1998,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,5370000,Apio,627.0,627.0,0.0,23771.0,37.91,3081.18,73242797.56
75,1998,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,5380000,Semilla de apio,13.0,13.0,0.0,2.02,0.16,11312.5,22851.25
76,1998,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,5490000,Avena forrajera en verde,1312.0,1312.0,0.0,28309.0,21.58,655.67,18561490.0
77,1998,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,5510000,Avena grano,6.0,6.0,0.0,24.0,4.0,1000.0,24000.0
78,1998,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,5640000,Betabel,117.0,116.0,1.0,3205.0,27.63,3127.55,10023808.54
79,1998,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,5660000,Boi choi,2.0,2.0,0.0,12.0,6.0,3142.0,37704.0
80,1998,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,5670000,Brócoli,294.0,294.0,0.0,3661.0,12.45,4664.26,17075842.05
81,1998,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,5680000,Semilla de brócoli,36.0,36.0,0.0,9.0,0.25,33406.0,300654.0
82,1998,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,5740000,Calabacita,295.0,288.0,7.0,3710.0,12.88,3567.84,13236676.46
83,1998,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,5870000,Cártamo,648.0,648.0,0.0,1719.0,2.65,2050.0,3523950.0
84,1998,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,5900000,Cebada forrajera en verde,94.0,94.0,0.0,1309.0,13.93,218.87,286501.6
85,1998,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,5920000,Cebada grano,1189.0,1189.0,0.0,4696.0,3.95,1238.3,5815068.16
86,1998,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,5940000,Cebolla,4406.0,4402.0,4.0,61105.0,13.88,4096.48,250315173.35
87,1998,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,6070000,Chícharo,128.0,128.0,0.0,1155.0,9.02,6350.0,7334250.0
88,1998,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,6120000,Chile verde,162.0,162.0,0.0,2626.0,16.21,2514.22,6602341.72
89,1998,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,6190000,Cilantro,614.0,602.0,12.0,3861.0,6.41,3077.16,11880902.88
90,1998,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,6310000,Col (repollo),162.0,162.0,0.0,3839.0,23.7,1574.31,6043775.4
91,1998,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,6320000,Col de bruselas,358.0,358.0,0.0,14320.0,40.0,3500.0,50120000.0
92,1998,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,6330000,Coliflor,35.0,34.0,1.0,428.0,12.59,3387.85,1450000.0
93,1998,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,6340000,Semilla de coliflor,25.0,25.0,0.0,7.0,0.28,11250.0,78750.0
94,1998,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,6670000,Espinaca,62.0,62.0,0.0,580.0,9.35,4279.88,2482329.6
95,1998,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,6750000,Flores,5.0,5.0,0.0,120.0,24.0,2500.0,300000.0
96,1998,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,6790000,Semilla de flores,40.0,40.0,0.0,2.0,0.05,10250.0,20500.0
97,1998,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,6820000,Fresa,506.0,506.0,0.0,26292.0,51.96,3403.85,89494024.2
98,1998,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,6880000,Gai lan (kay laan),10.0,10.0,0.0,100.0,10.0,2700.0,270000.0
99,1998,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,7110000,Haba verde,58.0,54.0,4.0,745.0,13.8,2600.0,1937000.0
100,1998,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,7270000,Kale,42.0,42.0,0.0,545.0,12.98,3411.53,1859284.6
101,1998,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,7330000,Lechuga,983.0,981.0,2.0,23745.0,24.2,2367.23,56209844.8
102,1998,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,7760000,Mostaza,32.0,32.0,0.0,80.0,2.5,8586.0,686880.0
103,1998,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,7780000,Nabo,25.0,25.0,0.0,178.0,7.12,1430.0,254540.0
104,1998,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,7840000,Napa,33.0,33.0,0.0,729.0,22.09,2100.0,1530900.0
105,1998,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,8210000,Pepino,383.0,383.0,0.0,7071.0,18.46,1571.63,11113020.0
106,1998,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,8240000,Perejil,104.0,104.0,0.0,976.0,9.38,2148.01,2096456.0
107,1998,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,8440000,Poro (leek),176.0,176.0,0.0,3752.0,21.32,5752.46,21583242.3
108,1998,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,8460000,Quelite,50.0,50.0,0.0,319.0,6.38,1718.65,548250.0
109,1998,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,8490000,Rábano,1023.0,1015.0,8.0,8424.0,8.3,4741.34,39941040.0
110,1998,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,8520000,Rapini,139.0,139.0,0.0,3269.0,23.52,4982.89,16289078.75
111,1998,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,8710000,Sandía,24.0,24.0,0.0,576.0,24.0,1900.0,1094400.0
112,1998,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,8970000,Tomate rojo (jitomate),2692.0,2617.0,75.0,114825.0,43.88,5474.79,628642761.75
113,1998,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,8980000,Tomate verde,6.0,6.0,0.0,63.0,10.5,3000.0,189000.0
114,1998,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,9050000,Trigo grano,55576.0,55043.0,533.0,393227.2,7.14,1373.0,539901268.83
115,1998,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,9170000,Verdolaga,2.0,2.0,0.0,20.0,10.0,1100.0,22000.0
116,1998,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,9270000,Zanahoria,301.0,301.0,0.0,7534.0,25.03,2097.83,15805036.82
117,1998,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,15050000,Pastos y praderas,6727.0,6727.0,0.0,272829.0,40.56,192.83,52610046.0
118,1998,2,Baja California,1,Otoño-Invierno,2,Temporal,200201,Tonelada,5490000,Avena forrajera en verde,2501.0,2431.0,70.0,16398.0,6.75,226.46,3713504.44
119,1998,2,Baja California,1,Otoño-Invierno,2,Temporal,200201,Tonelada,5510000,Avena grano,302.0,302.0,0.0,393.0,1.3,1300.0,510900.0
120,1998,2,Baja California,1,Otoño-Invierno,2,Temporal,200201,Tonelada,5900000,Cebada forrajera en verde,16423.0,16423.0,0.0,97563.0,5.94,292.72,28558579.95
121,1998,2,Baja California,1,Otoño-Invierno,2,Temporal,200201,Tonelada,5920000,Cebada grano,9344.0,8714.0,630.0,14814.0,1.7,1305.0,19332270.0
122,1998,2,Baja California,1,Otoño-Invierno,2,Temporal,200201,Tonelada,5980000,Centeno forrajero en verde,300.0,300.0,0.0,750.0,2.5,650.0,487500.0
123,1998,2,Baja California,1,Otoño-Invierno,2,Temporal,200201,Tonelada,8790000,Sorgo forrajero en verde,13.0,13.0,0.0,33.8,2.6,650.0,21970.0
124,1998,2,Baja California,1,Otoño-Invierno,2,Temporal,200201,Tonelada,9040000,Trigo forrajero verde,484.0,484.0,0.0,1050.0,2.17,650.0,682500.0
125,1998,2,Baja California,1,Otoño-Invierno,2,Temporal,200201,Tonelada,9050000,Trigo grano,27810.0,27740.0,70.0,74898.0,2.7,1240.0,92873520.0
126,1998,2,Baja California,1,Otoño-Invierno,2,Temporal,200201,Tonelada,15050000,Pastos y praderas,73.0,73.0,0.0,998.5,13.68,128.22,128028.0
127,1998,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,5010000,Acelga,20.0,20.0,0.0,229.0,11.45,2023.42,463363.18
128,1998,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,5130000,Alcachofa,62.0,62.0,0.0,1261.0,20.34,5245.26,6614272.86
129,1998,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,5190000,Algodón hueso,54487.0,54127.0,360.0,171848.0,3.17,4257.42,731629112.16
130,1998,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,5370000,Apio,208.0,208.0,0.0,6180.1,29.71,2642.37,16330110.84
131,1998,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,5620000,Semilla de berenjena,4.0,4.0,0.0,1.0,0.25,1396825.1,1396825.1
132,1998,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,5640000,Betabel,88.0,88.0,0.0,2721.0,30.92,3929.59,10692414.39
133,1998,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,5670000,Brócoli,59.0,59.0,0.0,1138.0,19.29,2839.71,3231589.98
134,1998,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,5740000,Calabacita,596.0,596.0,0.0,7501.0,12.59,2148.92,16119048.92
135,1998,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,5750000,Semilla de calabacita,17.0,17.0,0.0,7.0,0.41,507936.55,3555555.85
136,1998,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,5940000,Cebolla,2840.0,2813.0,27.0,61743.0,21.95,3363.38,207665246.87
137,1998,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,6070000,Chícharo,66.0,66.0,0.0,650.0,9.85,4545.11,2954321.5
138,1998,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,6120000,Chile verde,628.0,628.0,0.0,13070.0,20.81,4154.81,54303366.7
139,1998,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,6140000,Semilla de chile verde,58.0,58.0,0.0,20.0,0.34,5158730.22,103174604.4
140,1998,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,6190000,Cilantro,210.0,210.0,0.0,3098.0,14.75,3467.45,10742160.1
141,1998,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,6310000,Col (repollo),98.0,98.0,0.0,3010.0,30.71,1323.0,3982230.0
142,1998,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,6330000,Coliflor,7.0,7.0,0.0,110.0,15.71,2965.0,326150.0
143,1998,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,6600000,Ejote,72.0,72.0,0.0,486.0,6.75,4052.16,1969349.76
144,1998,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,6610000,Elote,92.0,92.0,0.0,904.0,9.83,1893.92,1712103.68
145,1998,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,6670000,Espinaca,9.0,9.0,0.0,99.0,11.0,2718.33,269114.67
146,1998,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,6750000,Flores,96.0,96.0,0.0,662.0,6.9,8805.9,5829505.0
147,1998,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,6790000,Semilla de flores,15.0,15.0,0.0,1.0,0.07,2539628.51,2539628.51
148,1998,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,6840000,Frijol,15.0,15.0,0.0,16.0,1.07,7476.0,119616.0
149,1998,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,6880000,Gai lan (kay laan),18.0,18.0,0.0,121.0,6.72,8400.0,1016400.0
150,1998,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,7100000,Haba grano,30.0,0.0,30.0,0.0,0.0,0.0,0.0
151,1998,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,7270000,Kale,23.0,23.0,0.0,402.0,17.48,5997.19,2410870.38
152,1998,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,7320000,Kohlrabi,1.0,1.0,0.0,22.0,22.0,1900.0,41800.0
153,1998,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,7330000,Lechuga,50.0,50.0,0.0,1095.0,21.9,2180.72,2387888.4
154,1998,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,7470000,Maíz forrajero en verde,128.0,128.0,0.0,2315.0,18.09,307.41,711654.15
155,1998,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,7490000,Maíz grano,2078.0,2073.0,5.0,7577.0,3.66,1276.0,9668252.0
156,1998,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,7670000,Melón,579.0,579.0,0.0,11143.0,19.25,2673.62,29792147.66
157,1998,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,7680000,Semilla de melón,52.0,52.0,0.0,9.0,0.17,1269841.12,11428570.08
158,1998,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,8100000,Papa,256.0,238.0,18.0,7295.0,30.65,3400.0,24803000.0
159,1998,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,8110000,Semilla de papa,55.0,55.0,0.0,1367.03,24.86,4500.0,6151635.0
160,1998,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,8210000,Pepino,829.0,829.0,0.0,18046.0,21.77,1613.83,29123176.18
161,1998,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,8220000,Semilla de pepino,13.0,13.0,0.0,2.0,0.15,1523809.55,3047619.1
162,1998,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,8240000,Perejil,24.0,24.0,0.0,504.0,21.0,2360.0,1189440.0
163,1998,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,8440000,Poro (leek),73.0,73.0,0.0,2254.0,30.88,4660.8,10505443.2
164,1998,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,8460000,Quelite,7.0,7.0,0.0,84.0,12.0,2048.0,172032.0
165,1998,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,8490000,Rábano,140.0,140.0,0.0,2336.0,16.69,2614.22,6106817.92
166,1998,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,8520000,Rapini,62.0,62.0,0.0,817.0,13.18,4149.94,3390500.98
167,1998,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,8710000,Sandía,542.0,542.0,0.0,17443.0,32.18,2141.09,37347032.87
